store_id,product_id,total_sold,num_sales,sales_rank_in_store,is_top_10_in_store,is_top_50_in_store
store_CE,STORE_CE_PAN0002,4444,4444,7.0,1,1
store_CE,STORE_CE_PAN0024,4073,4073,12.0,0,1
store_CE,STORE_CE_PAN0046,470,470,91.0,0,0
store_CE,STORE_CE_PRO0004,34,34,122.0,0,0
store_CE,STORE_CE_PRO0014,530,530,84.0,0,0
store_CE,STORE_CE_PRO0016,1426,1426,53.0,0,0
store_CE,STORE_CE_PRO0031,376,376,95.0,0,0
store_CE,STORE_CE_PRO0036,1518,1518,45.0,0,1
store_CE,STORE_CE_PRO0041,209,209,108.0,0,0
store_CE,STORE_CE_PRO0043,2244,2244,22.0,0,1
store_CE,STORE_CE_PRO0048,1290,1290,56.0,0,0
store_CE,STORE_CE_SNA0007,1677,1677,39.0,0,1
store_CE,STORE_CE_SNA0015,5624,5624,1.0,1,1
store_CE,STORE_CE_SNA0018,772,772,74.0,0,0
store_CE,STORE_CE_SNA0035,296,296,101.0,0,0
store_CE,STORE_CE_SNA0044,1564,1564,43.0,0,1
store_CE,STORE_CE_SNA0049,5196,5196,2.0,1,1
store_CF,COMMON00001,2112,2112,34.0,0,1
store_CF,COMMON00002,5956,5956,4.0,1,1
store_CF,COMMON00003,1782,1782,40.0,0,1
store_CF,COMMON00004,5469,5469,8.0,1,1
store_CF,COMMON00005,633,633,73.0,0,0
store_CF,COMMON00006,1064,1064,57.0,0,0
store_CF,COMMON00007,317,317,85.0,0,0
store_CF,COMMON00008,5377,5377,9.0,1,1
store_CF,COMMON00009,1830,1830,39.0,0,1
store_CF,COMMON00010,634,634,72.0,0,0
store_CF,COMMON00011,385,385,80.0,0,0
store_CF,COMMON00012,5065,5065,11.0,0,1
store_CF,COMMON00014,1262,1262,51.0,0,0
store_CF,COMMON00015,61,61,99.0,0,0
store_CF,COMMON00018,1277,1277,50.0,0,1
store_CF,COMMON00019,1978,1978,36.0,0,1
store_CF,COMMON00020,488,488,78.0,0,0
store_CF,COMMON00021,856,856,66.0,0,0
store_CF,COMMON00022,1612,1612,42.0,0,1
store_CF,COMMON00025,4380,4380,13.0,0,1
store_CF,COMMON00026,135,135,96.0,0,0
store_CF,COMMON00027,3297,3297,16.0,0,1
store_CF,COMMON00029,2142,2142,32.0,0,1
store_CF,COMMON00030,383,383,81.0,0,0
store_CF,COMMON00034,849,849,67.0,0,0
store_CF,COMMON00035,2111,2111,35.0,0,1
store_CF,COMMON00037,157,157,93.0,0,0
store_CF,COMMON00038,1533,1533,46.0,0,1
store_CF,COMMON00039,2348,2348,26.0,0,1
store_CF,COMMON00041,725,725,70.0,0,0
store_CF,COMMON00042,5940,5940,5.0,1,1
store_CF,COMMON00044,2123,2123,33.0,0,1
store_CF,COMMON00045,243,243,89.0,0,0
store_CF,COMMON00046,6670,6670,1.0,1,1
store_CF,COMMON00047,528,528,77.0,0,0
store_CF,COMMON00048,2192,2192,31.0,0,1
store_CF,COMMON00049,752,752,68.0,0,0
store_CF,COMMON00050,578,578,74.0,0,0
store_CF,COMMON00051,97,97,98.0,0,0
store_CF,COMMON00053,545,545,76.0,0,0
store_CF,COMMON00054,560,560,75.0,0,0
store_CF,COMMON00055,1054,1054,58.0,0,0
store_CF,COMMON00056,1178,1178,53.0,0,0
store_CF,COMMON00057,1895,1895,37.0,0,1
store_CF,COMMON00058,328,328,83.0,0,0
store_CF,COMMON00059,3501,3501,15.0,0,1
store_CF,COMMON00060,895,895,65.0,0,0
store_CF,COMMON00061,902,902,64.0,0,0
store_CF,COMMON00062,950,950,62.0,0,0
store_CF,COMMON00063,1866,1866,38.0,0,1
store_CF,COMMON00065,2485,2485,21.0,0,1
store_CF,COMMON00066,1030,1030,59.0,0,0
store_CF,COMMON00067,2261,2261,29.0,0,1
store_CF,COMMON00068,141,141,95.0,0,0
store_CF,COMMON00069,1156,1156,54.0,0,0
store_CF,COMMON00070,1381,1381,48.0,0,1
store_CF,COMMON00071,1113,1113,56.0,0,0
store_CF,COMMON00072,973,973,61.0,0,0
store_CF,COMMON00074,2578,2578,19.0,0,1
store_CF,COMMON00075,348,348,82.0,0,0
store_CF,STORE_CF_BAK0000,1358,1358,49.0,0,1
store_CF,STORE_CF_BAK0005,4624,4624,12.0,0,1
store_CF,STORE_CF_BAK0010,2389,2389,24.0,0,1
store_CF,STORE_CF_BAK0015,2456,2456,22.0,0,1
store_CF,STORE_CF_BAK0019,1683,1683,41.0,0,1
store_CF,STORE_CF_BAK0024,2247,2247,30.0,0,1
store_CF,STORE_CF_BAK0026,990,990,60.0,0,0
store_CF,STORE_CF_BAK0032,190,190,92.0,0,0
store_CF,STORE_CF_BEV0013,2403,2403,23.0,0,1
store_CF,STORE_CF_DAI0006,2336,2336,27.0,0,1
store_CF,STORE_CF_DAI0023,145,145,94.0,0,0
store_CF,STORE_CF_DAI0039,1539,1539,45.0,0,1
store_CF,STORE_CF_FRO0014,268,268,87.0,0,0
store_CF,STORE_CF_FRO0038,318,318,84.0,0,0
store_CF,STORE_CF_MEA0003,265,265,88.0,0,0
store_CF,STORE_CF_MEA0004,1466,1466,47.0,0,1
store_CF,STORE_CF_MEA0008,5868,5868,6.0,1,1
store_CF,STORE_CF_MEA0016,3900,3900,14.0,0,1
store_CF,STORE_CF_MEA0017,196,196,90.0,0,0
store_CF,STORE_CF_MEA0025,2301,2301,28.0,0,1
store_CF,STORE_CF_MEA0027,6489,6489,2.0,1,1
store_CF,STORE_CF_MEA0033,6157,6157,3.0,1,1
store_CF,STORE_CF_PAN0009,192,192,91.0,0,0
store_CF,STORE_CF_PAN0011,1144,1144,55.0,0,0
store_CF,STORE_CF_PAN0020,314,314,86.0,0,0
store_CF,STORE_CF_PAN0021,930,930,63.0,0,0
store_CF,STORE_CF_PAN0022,2496,2496,20.0,0,1
store_CF,STORE_CF_PAN0028,3144,3144,17.0,0,1
store_CF,STORE_CF_PAN0031,738,738,69.0,0,0
store_CF,STORE_CF_PAN0037,477,477,79.0,0,0
store_CF,STORE_CF_SNA0001,131,131,97.0,0,0
store_CF,STORE_CF_SNA0002,1572,1572,43.0,0,1
store_CF,STORE_CF_SNA0007,2840,2840,18.0,0,1
store_CF,STORE_CF_SNA0012,21,21,100.0,0,0
store_CF,STORE_CF_SNA0018,2374,2374,25.0,0,1
store_CF,STORE_CF_SNA0029,1561,1561,44.0,0,1
store_CF,STORE_CF_SNA0030,5706,5706,7.0,1,1
store_CF,STORE_CF_SNA0034,709,709,71.0,0,0
store_CF,STORE_CF_SNA0035,5094,5094,10.0,1,1
store_CF,STORE_CF_SNA0036,1195,1195,52.0,0,0
store_CG,COMMON00001,510,510,78.0,0,0
store_CG,COMMON00003,101,101,93.0,0,0
store_CG,COMMON00004,4544,4544,4.0,1,1
store_CG,COMMON00005,148,148,91.0,0,0
store_CG,COMMON00006,1930,1930,20.0,0,1
store_CG,COMMON00007,1628,1628,28.0,0,1
store_CG,COMMON00008,810,810,57.0,0,0
store_CG,COMMON00009,1764,1764,25.0,0,1
store_CG,COMMON00010,440,440,81.0,0,0
store_CG,COMMON00011,1184,1184,42.0,0,1
store_CG,COMMON00012,650,650,67.0,0,0
store_CG,COMMON00013,901,901,55.0,0,0
store_CG,COMMON00014,2130,2130,10.0,1,1
store_CG,COMMON00015,747,747,61.0,0,0
store_CG,COMMON00018,2072,2072,12.0,0,1
store_CG,COMMON00019,1236,1236,41.0,0,1
store_CG,COMMON00020,304,304,85.0,0,0
store_CG,COMMON00021,681,681,65.0,0,0
store_CG,COMMON00022,651,651,66.0,0,0
store_CG,COMMON00023,3914,3914,6.0,1,1
store_CG,COMMON00025,420,420,82.0,0,0
store_CG,COMMON00026,5223,5223,2.0,1,1
store_CG,COMMON00027,1170,1170,43.0,0,1
store_CG,COMMON00029,216,216,87.0,0,0
store_CG,COMMON00030,761,761,59.0,0,0
store_CG,COMMON00031,1969,1969,19.0,0,1
store_CG,COMMON00032,567,567,74.0,0,0
store_CG,COMMON00033,712,712,63.0,0,0
store_CG,COMMON00034,21,21,96.0,0,0
store_CG,COMMON00036,1728,1728,26.0,0,1
store_CG,COMMON00037,1072,1072,49.0,0,1
store_CG,COMMON00038,3,3,97.0,0,0
store_CG,COMMON00039,1035,1035,50.0,0,1
store_CG,COMMON00041,153,153,90.0,0,0
store_CG,COMMON00042,952,952,53.0,0,0
store_CG,COMMON00044,206,206,88.0,0,0
store_CG,COMMON00045,1352,1352,37.0,0,1
store_CG,COMMON00046,5110,5110,3.0,1,1
store_CG,COMMON00048,1008,1008,51.0,0,0
store_CG,COMMON00049,386,386,83.0,0,0
store_CG,COMMON00050,285,285,86.0,0,0
store_CG,COMMON00051,1830,1830,23.0,0,1
store_CG,COMMON00053,1829,1829,24.0,0,1
store_CG,COMMON00054,2023,2023,15.0,0,1
store_CG,COMMON00055,1494,1494,32.0,0,1
store_CG,COMMON00056,3626,3626,7.0,1,1
store_CG,COMMON00058,609,609,71.0,0,0
store_CG,COMMON00059,753,753,60.0,0,0
store_CG,COMMON00060,1094,1094,47.0,0,1
store_CG,COMMON00062,202,202,89.0,0,0
store_CG,COMMON00063,1415,1415,36.0,0,1
store_CG,COMMON00064,640,640,68.0,0,0
store_CG,COMMON00067,526,526,76.0,0,0
store_CG,COMMON00069,2397,2397,8.0,1,1
store_CG,COMMON00070,468,468,79.0,0,0
store_CG,COMMON00071,64,64,94.0,0,0
store_CG,COMMON00072,1975,1975,18.0,0,1
store_CG,COMMON00073,795,795,58.0,0,0
store_CG,COMMON00074,1999,1999,17.0,0,1
store_CG,COMMON00075,1508,1508,31.0,0,1
store_CG,STORE_CG_BAK0002,2118,2118,11.0,0,1
store_CG,STORE_CG_BAK0018,618,618,69.0,0,0
store_CG,STORE_CG_BAK0019,1472,1472,34.0,0,1
store_CG,STORE_CG_BAK0023,1109,1109,46.0,0,1
store_CG,STORE_CG_BAK0024,1260,1260,40.0,0,1
store_CG,STORE_CG_BAK0026,747,747,61.0,0,0
store_CG,STORE_CG_BAK0030,1835,1835,21.0,0,1
store_CG,STORE_CG_BAK0039,546,546,75.0,0,0
store_CG,STORE_CG_BEV0000,462,462,80.0,0,0
store_CG,STORE_CG_BEV0003,2043,2043,14.0,0,1
store_CG,STORE_CG_BEV0004,1282,1282,38.0,0,1
store_CG,STORE_CG_BEV0007,122,122,92.0,0,0
store_CG,STORE_CG_BEV0020,28,28,95.0,0,0
store_CG,STORE_CG_BEV0021,376,376,84.0,0,0
store_CG,STORE_CG_BEV0031,1692,1692,27.0,0,1
store_CG,STORE_CG_BEV0035,852,852,56.0,0,0
store_CG,STORE_CG_DAI0013,715,715,62.0,0,0
store_CG,STORE_CG_DAI0015,697,697,64.0,0,0
store_CG,STORE_CG_FRO0001,1154,1154,44.0,0,1
store_CG,STORE_CG_FRO0008,2196,2196,9.0,1,1
store_CG,STORE_CG_FRO0009,1480,1480,33.0,0,1
store_CG,STORE_CG_FRO0011,512,512,77.0,0,0
store_CG,STORE_CG_FRO0012,1136,1136,45.0,0,1
store_CG,STORE_CG_FRO0016,1084,1084,48.0,0,1
store_CG,STORE_CG_FRO0027,930,930,54.0,0,0
store_CG,STORE_CG_MEA0005,617,617,70.0,0,0
store_CG,STORE_CG_MEA0010,216,216,87.0,0,0
store_CG,STORE_CG_MEA0017,1606,1606,30.0,0,1
store_CG,STORE_CG_MEA0029,603,603,73.0,0,0
store_CG,STORE_CG_MEA0034,4009,4009,5.0,1,1
store_CG,STORE_CG_PAN0014,1627,1627,29.0,0,1
store_CG,STORE_CG_PAN0022,1271,1271,39.0,0,1
store_CG,STORE_CG_PAN0025,996,996,52.0,0,0
store_CG,STORE_CG_PAN0028,2014,2014,16.0,0,1
store_CG,STORE_CG_PAN0032,2058,2058,13.0,0,1
store_CG,STORE_CG_PAN0036,1459,1459,35.0,0,1
store_CG,STORE_CG_PAN0038,5459,5459,1.0,1,1
store_CG,STORE_CG_PRO0006,604,604,72.0,0,0
store_CG,STORE_CG_PRO0033,462,462,80.0,0,0
store_CG,STORE_CG_SNA0037,1831,1831,22.0,0,1
store_CH,COMMON00001,214,214,104.0,0,0
store_CH,COMMON00002,2140,2140,29.0,0,1
store_CH,COMMON00003,2176,2176,27.0,0,1
store_CH,COMMON00004,1365,1365,60.0,0,0
store_CH,COMMON00005,539,539,86.0,0,0
store_CH,COMMON00006,284,284,100.0,0,0
store_CH,COMMON00007,1088,1088,68.0,0,0
store_CH,COMMON00008,977,977,70.0,0,0
store_CH,COMMON00009,589,589,82.0,0,0
store_CH,COMMON00010,344,344,91.0,0,0
store_CH,COMMON00011,300,300,97.0,0,0
store_CH,COMMON00012,624,624,80.0,0,0
store_CH,COMMON00013,35,35,119.0,0,0
store_CH,COMMON00014,2135,2135,30.0,0,1
store_CH,COMMON00015,2345,2345,18.0,0,1
store_CH,COMMON00016,422,422,89.0,0,0
store_CH,COMMON00017,1,1,124.0,0,0
store_CH,COMMON00018,564,564,83.0,0,0
store_CH,COMMON00019,1663,1663,48.0,0,1
store_CH,COMMON00020,2267,2267,24.0,0,1
store_CH,COMMON00021,1768,1768,44.0,0,1
store_CH,COMMON00022,2282,2282,23.0,0,1
store_CH,COMMON00023,1435,1435,56.0,0,0
store_CH,COMMON00024,510,510,87.0,0,0
store_CH,COMMON00025,253,253,101.0,0,0
store_CH,COMMON00026,1811,1811,43.0,0,1
store_CH,COMMON00027,3494,3494,11.0,0,1
store_CH,COMMON00028,183,183,107.0,0,0
store_CH,COMMON00029,371,371,90.0,0,0
store_CH,COMMON00030,309,309,95.0,0,0
store_CH,COMMON00031,1990,1990,40.0,0,1
store_CH,COMMON00032,134,134,108.0,0,0
store_CH,COMMON00033,2090,2090,35.0,0,1
store_CH,COMMON00034,313,313,94.0,0,0
store_CH,COMMON00035,8,8,123.0,0,0
store_CH,COMMON00036,2161,2161,28.0,0,1
store_CH,COMMON00037,2039,2039,37.0,0,1
store_CH,COMMON00038,206,206,105.0,0,0
store_CH,COMMON00039,819,819,76.0,0,0
store_CH,COMMON00040,1024,1024,69.0,0,0
store_CH,COMMON00041,2297,2297,22.0,0,1
store_CH,COMMON00042,858,858,75.0,0,0
store_CH,COMMON00043,625,625,79.0,0,0
store_CH,COMMON00044,5610,5610,3.0,1,1
store_CH,COMMON00045,2260,2260,25.0,0,1
store_CH,COMMON00046,2091,2091,34.0,0,1
store_CH,COMMON00047,1317,1317,61.0,0,0
store_CH,COMMON00048,603,603,81.0,0,0
store_CH,COMMON00049,1540,1540,54.0,0,0
store_CH,COMMON00050,1273,1273,62.0,0,0
store_CH,COMMON00051,122,122,109.0,0,0
store_CH,COMMON00052,316,316,93.0,0,0
store_CH,COMMON00053,4512,4512,9.0,1,1
store_CH,COMMON00054,342,342,92.0,0,0
store_CH,COMMON00055,2016,2016,39.0,0,1
store_CH,COMMON00056,3315,3315,12.0,0,1
store_CH,COMMON00057,727,727,78.0,0,0
store_CH,COMMON00058,2114,2114,33.0,0,1
store_CH,COMMON00059,34,34,120.0,0,0
store_CH,COMMON00060,2344,2344,19.0,0,1
store_CH,COMMON00061,1767,1767,45.0,0,1
store_CH,COMMON00062,872,872,73.0,0,0
store_CH,COMMON00063,1196,1196,65.0,0,0
store_CH,COMMON00064,1,1,124.0,0,0
store_CH,COMMON00065,6491,6491,1.0,1,1
store_CH,COMMON00066,1268,1268,63.0,0,0
store_CH,COMMON00067,1376,1376,58.0,0,0
store_CH,COMMON00068,2422,2422,15.0,0,1
store_CH,COMMON00069,33,33,121.0,0,0
store_CH,COMMON00070,103,103,111.0,0,0
store_CH,COMMON00071,93,93,116.0,0,0
store_CH,COMMON00072,1568,1568,52.0,0,0
store_CH,COMMON00073,1622,1622,50.0,0,1
store_CH,COMMON00074,96,96,115.0,0,0
store_CH,COMMON00075,937,937,71.0,0,0
store_CH,STORE_CH_BAK0007,2077,2077,36.0,0,1
store_CH,STORE_CH_BAK0040,1525,1525,55.0,0,0
store_CH,STORE_CH_BAK0041,227,227,103.0,0,0
store_CH,STORE_CH_BAK0042,1128,1128,67.0,0,0
store_CH,STORE_CH_BAK0048,762,762,77.0,0,0
store_CH,STORE_CH_BEV0017,5331,5331,4.0,1,1
store_CH,STORE_CH_BEV0027,1856,1856,42.0,0,1
store_CH,STORE_CH_BEV0028,4983,4983,6.0,1,1
store_CH,STORE_CH_BEV0035,293,293,99.0,0,0
store_CH,STORE_CH_DAI0003,97,97,114.0,0,0
store_CH,STORE_CH_DAI0010,2020,2020,38.0,0,1
store_CH,STORE_CH_DAI0023,2471,2471,14.0,0,1
store_CH,STORE_CH_DAI0024,99,99,112.0,0,0
store_CH,STORE_CH_DAI0033,252,252,102.0,0,0
store_CH,STORE_CH_DAI0037,1560,1560,53.0,0,0
store_CH,STORE_CH_FRO0001,2305,2305,21.0,0,1
store_CH,STORE_CH_FRO0008,1233,1233,64.0,0,0
store_CH,STORE_CH_FRO0011,23,23,122.0,0,0
store_CH,STORE_CH_FRO0013,4575,4575,8.0,1,1
store_CH,STORE_CH_FRO0022,38,38,118.0,0,0
store_CH,STORE_CH_FRO0030,1595,1595,51.0,0,0
store_CH,STORE_CH_FRO0046,2421,2421,16.0,0,1
store_CH,STORE_CH_MEA0004,1646,1646,49.0,0,1
store_CH,STORE_CH_MEA0016,1721,1721,46.0,0,1
store_CH,STORE_CH_MEA0018,2250,2250,26.0,0,1
store_CH,STORE_CH_MEA0025,1700,1700,47.0,0,1
store_CH,STORE_CH_MEA0026,117,117,110.0,0,0
store_CH,STORE_CH_MEA0047,2115,2115,32.0,0,1
store_CH,STORE_CH_PAN0000,2380,2380,17.0,0,1
store_CH,STORE_CH_PAN0002,1413,1413,57.0,0,0
store_CH,STORE_CH_PAN0015,555,555,85.0,0,0
store_CH,STORE_CH_PAN0032,936,936,72.0,0,0
store_CH,STORE_CH_PAN0045,861,861,74.0,0,0
store_CH,STORE_CH_PRO0005,297,297,98.0,0,0
store_CH,STORE_CH_PRO0009,2319,2319,20.0,0,1
store_CH,STORE_CH_PRO0012,3623,3623,10.0,1,1
store_CH,STORE_CH_PRO0014,306,306,96.0,0,0
store_CH,STORE_CH_PRO0019,98,98,113.0,0,0
store_CH,STORE_CH_PRO0020,2116,2116,31.0,0,1
store_CH,STORE_CH_PRO0034,198,198,106.0,0,0
store_CH,STORE_CH_PRO0043,2783,2783,13.0,0,1
store_CH,STORE_CH_PRO0049,1928,1928,41.0,0,1
store_CH,STORE_CH_SNA0006,1132,1132,66.0,0,0
store_CH,STORE_CH_SNA0021,4976,4976,7.0,1,1
store_CH,STORE_CH_SNA0029,562,562,84.0,0,0
store_CH,STORE_CH_SNA0031,1369,1369,59.0,0,0
store_CH,STORE_CH_SNA0036,499,499,88.0,0,0
store_CH,STORE_CH_SNA0038,82,82,117.0,0,0
store_CH,STORE_CH_SNA0039,5226,5226,5.0,1,1
store_CH,STORE_CH_SNA0044,5861,5861,2.0,1,1
store_CI,COMMON00001,1543,1543,27.0,0,1
store_CI,COMMON00002,604,604,61.0,0,0
store_CI,COMMON00003,1356,1356,32.0,0,1
store_CI,COMMON00005,262,262,88.0,0,0
store_CI,COMMON00007,247,247,90.0,0,0
store_CI,COMMON00008,2069,2069,13.0,0,1
store_CI,COMMON00009,741,741,55.0,0,0
store_CI,COMMON00010,1526,1526,28.0,0,1
store_CI,COMMON00011,1221,1221,43.0,0,1
store_CI,COMMON00012,178,178,94.0,0,0
store_CI,COMMON00013,1309,1309,40.0,0,1
store_CI,COMMON00014,447,447,76.0,0,0
store_CI,COMMON00016,204,204,93.0,0,0
store_CI,COMMON00017,3661,3661,5.0,1,1
store_CI,COMMON00018,724,724,56.0,0,0
store_CI,COMMON00019,1350,1350,33.0,0,1
store_CI,COMMON00023,1349,1349,34.0,0,1
store_CI,COMMON00024,500,500,71.0,0,0
store_CI,COMMON00025,317,317,85.0,0,0
store_CI,COMMON00026,2464,2464,7.0,1,1
store_CI,COMMON00028,490,490,72.0,0,0
store_CI,COMMON00029,452,452,75.0,0,0
store_CI,COMMON00031,714,714,58.0,0,0
store_CI,COMMON00032,325,325,83.0,0,0
store_CI,COMMON00033,1151,1151,45.0,0,1
store_CI,COMMON00034,1141,1141,46.0,0,1
store_CI,COMMON00035,1122,1122,47.0,0,1
store_CI,COMMON00036,382,382,82.0,0,0
store_CI,COMMON00037,1201,1201,44.0,0,1
store_CI,COMMON00040,1373,1373,30.0,0,1
store_CI,COMMON00041,746,746,54.0,0,0
store_CI,COMMON00042,1274,1274,41.0,0,1
store_CI,COMMON00043,2180,2180,11.0,0,1
store_CI,COMMON00044,2888,2888,6.0,1,1
store_CI,COMMON00045,385,385,81.0,0,0
store_CI,COMMON00046,1056,1056,49.0,0,1
store_CI,COMMON00047,678,678,59.0,0,0
store_CI,COMMON00049,1755,1755,20.0,0,1
store_CI,COMMON00050,1989,1989,16.0,0,1
store_CI,COMMON00051,1766,1766,19.0,0,1
store_CI,COMMON00052,403,403,78.0,0,0
store_CI,COMMON00053,54,54,99.0,0,0
store_CI,COMMON00054,211,211,91.0,0,0
store_CI,COMMON00055,1009,1009,50.0,0,1
store_CI,COMMON00056,256,256,89.0,0,0
store_CI,COMMON00057,320,320,84.0,0,0
store_CI,COMMON00058,898,898,51.0,0,0
store_CI,COMMON00059,392,392,80.0,0,0
store_CI,COMMON00060,466,466,74.0,0,0
store_CI,COMMON00062,2182,2182,10.0,1,1
store_CI,COMMON00063,1367,1367,31.0,0,1
store_CI,COMMON00064,878,878,52.0,0,0
store_CI,COMMON00065,394,394,79.0,0,0
store_CI,COMMON00067,1778,1778,18.0,0,1
store_CI,COMMON00068,1254,1254,42.0,0,1
store_CI,COMMON00070,1059,1059,48.0,0,1
store_CI,COMMON00071,114,114,97.0,0,0
store_CI,COMMON00073,116,116,96.0,0,0
store_CI,COMMON00074,4316,4316,4.0,1,1
store_CI,COMMON00075,1613,1613,24.0,0,1
store_CI,STORE_CI_BAK0015,469,469,73.0,0,0
store_CI,STORE_CI_BAK0026,1670,1670,22.0,0,1
store_CI,STORE_CI_BAK0028,510,510,70.0,0,0
store_CI,STORE_CI_BAK0031,1324,1324,37.0,0,1
store_CI,STORE_CI_BAK0032,564,564,63.0,0,0
store_CI,STORE_CI_BAK0035,537,537,66.0,0,0
store_CI,STORE_CI_BEV0004,529,529,67.0,0,0
store_CI,STORE_CI_BEV0009,1720,1720,21.0,0,1
store_CI,STORE_CI_BEV0021,61,61,98.0,0,0
store_CI,STORE_CI_BEV0022,1311,1311,39.0,0,1
store_CI,STORE_CI_BEV0023,210,210,92.0,0,0
store_CI,STORE_CI_BEV0029,1322,1322,38.0,0,1
store_CI,STORE_CI_BEV0030,4428,4428,3.0,1,1
store_CI,STORE_CI_DAI0008,5892,5892,1.0,1,1
store_CI,STORE_CI_DAI0010,523,523,68.0,0,0
store_CI,STORE_CI_DAI0016,437,437,77.0,0,0
store_CI,STORE_CI_DAI0017,300,300,86.0,0,0
store_CI,STORE_CI_FRO0000,294,294,87.0,0,0
store_CI,STORE_CI_FRO0011,1991,1991,15.0,0,1
store_CI,STORE_CI_FRO0018,718,718,57.0,0,0
store_CI,STORE_CI_FRO0039,544,544,65.0,0,0
store_CI,STORE_CI_MEA0002,1658,1658,23.0,0,1
store_CI,STORE_CI_MEA0006,1340,1340,35.0,0,1
store_CI,STORE_CI_MEA0012,2024,2024,14.0,0,1
store_CI,STORE_CI_PAN0001,649,649,60.0,0,0
store_CI,STORE_CI_PAN0007,592,592,62.0,0,0
store_CI,STORE_CI_PAN0014,161,161,95.0,0,0
store_CI,STORE_CI_PAN0020,5392,5392,2.0,1,1
store_CI,STORE_CI_PAN0025,1869,1869,17.0,0,1
store_CI,STORE_CI_PAN0037,1583,1583,25.0,0,1
store_CI,STORE_CI_PRO0003,1548,1548,26.0,0,1
store_CI,STORE_CI_PRO0019,513,513,69.0,0,0
store_CI,STORE_CI_PRO0033,1328,1328,36.0,0,1
store_CI,STORE_CI_SNA0005,51,51,100.0,0,0
store_CI,STORE_CI_SNA0013,2072,2072,12.0,0,1
store_CI,STORE_CI_SNA0024,2218,2218,8.0,1,1
store_CI,STORE_CI_SNA0027,786,786,53.0,0,0
store_CI,STORE_CI_SNA0034,1456,1456,29.0,0,1
store_CI,STORE_CI_SNA0036,2184,2184,9.0,1,1
store_CI,STORE_CI_SNA0038,558,558,64.0,0,0
store_CJ,COMMON00001,250,250,88.0,0,0
store_CJ,COMMON00002,632,632,68.0,0,0
store_CJ,COMMON00003,474,474,77.0,0,0
store_CJ,COMMON00006,843,843,60.0,0,0
store_CJ,COMMON00007,41,41,98.0,0,0
store_CJ,COMMON00008,195,195,91.0,0,0
store_CJ,COMMON00009,3819,3819,6.0,1,1
store_CJ,COMMON00010,3195,3195,9.0,1,1
store_CJ,COMMON00011,537,537,72.0,0,0
store_CJ,COMMON00012,2026,2026,19.0,0,1
store_CJ,COMMON00014,867,867,58.0,0,0
store_CJ,COMMON00015,1414,1414,37.0,0,1
store_CJ,COMMON00016,2060,2060,17.0,0,1
store_CJ,COMMON00017,517,517,74.0,0,0
store_CJ,COMMON00018,653,653,67.0,0,0
store_CJ,COMMON00019,795,795,62.0,0,0
store_CJ,COMMON00020,1162,1162,49.0,0,1
store_CJ,COMMON00021,658,658,66.0,0,0
store_CJ,COMMON00023,4344,4344,5.0,1,1
store_CJ,COMMON00024,1644,1644,29.0,0,1
store_CJ,COMMON00025,255,255,87.0,0,0
store_CJ,COMMON00027,1490,1490,35.0,0,1
store_CJ,COMMON00028,518,518,73.0,0,0
store_CJ,COMMON00029,1044,1044,54.0,0,0
store_CJ,COMMON00031,1000,1000,56.0,0,0
store_CJ,COMMON00032,2066,2066,16.0,0,1
store_CJ,COMMON00033,1363,1363,42.0,0,1
store_CJ,COMMON00034,350,350,82.0,0,0
store_CJ,COMMON00036,272,272,85.0,0,0
store_CJ,COMMON00038,2081,2081,15.0,0,1
store_CJ,COMMON00039,449,449,79.0,0,0
store_CJ,COMMON00040,65,65,96.0,0,0
store_CJ,COMMON00041,1266,1266,48.0,0,1
store_CJ,COMMON00042,2119,2119,13.0,0,1
store_CJ,COMMON00043,1349,1349,43.0,0,1
store_CJ,COMMON00044,1498,1498,33.0,0,1
store_CJ,COMMON00045,1671,1671,26.0,0,1
store_CJ,COMMON00046,437,437,80.0,0,0
store_CJ,COMMON00048,92,92,94.0,0,0
store_CJ,COMMON00049,1662,1662,27.0,0,1
store_CJ,COMMON00050,1046,1046,53.0,0,0
store_CJ,COMMON00051,4969,4969,3.0,1,1
store_CJ,COMMON00052,238,238,89.0,0,0
store_CJ,COMMON00053,402,402,81.0,0,0
store_CJ,COMMON00055,461,461,78.0,0,0
store_CJ,COMMON00057,630,630,69.0,0,0
store_CJ,COMMON00059,2165,2165,12.0,0,1
store_CJ,COMMON00060,1117,1117,51.0,0,0
store_CJ,COMMON00062,3640,3640,7.0,1,1
store_CJ,COMMON00064,235,235,90.0,0,0
store_CJ,COMMON00065,1401,1401,38.0,0,1
store_CJ,COMMON00066,703,703,63.0,0,0
store_CJ,COMMON00067,307,307,83.0,0,0
store_CJ,COMMON00068,1856,1856,23.0,0,1
store_CJ,COMMON00070,1535,1535,32.0,0,1
store_CJ,COMMON00071,580,580,70.0,0,0
store_CJ,COMMON00072,1268,1268,47.0,0,1
store_CJ,COMMON00073,1394,1394,40.0,0,1
store_CJ,COMMON00074,690,690,64.0,0,0
store_CJ,COMMON00075,1931,1931,21.0,0,1
store_CJ,STORE_CJ_BAK0010,279,279,84.0,0,0
store_CJ,STORE_CJ_BAK0018,1714,1714,25.0,0,1
store_CJ,STORE_CJ_BAK0032,850,850,59.0,0,0
store_CJ,STORE_CJ_BAK0035,80,80,95.0,0,0
store_CJ,STORE_CJ_BEV0007,1622,1622,30.0,0,1
